ENSG00000269026.xml	GOLD
ENSG00000269028.xml	GOLD
ENSG00000269035.xml	GOLD
ENSG00000269058.xml	GOLD
ENSG00000269067.xml	GOLD
ENSG00000269095.xml	GOLD
ENSG00000269096.xml	GOLD
ENSG00000269113.xml	GOLD
ENSG00000269190.xml	GOLD
ENSG00000269226.xml	GOLD
ENSG00000269313.xml	GOLD
ENSG00000269335.xml	GOLD
ENSG00000269343.xml	GOLD
ENSG00000269404.xml	GOLD
ENSG00000269405.xml	GOLD
ENSG00000269433.xml	GOLD
ENSG00000269437.xml	GOLD
ENSG00000269502.xml	GOLD
ENSG00000269526.xml	GOLD
ENSG00000269533.xml	GOLD
ENSG00000269547.xml	GOLD
ENSG00000269556.xml	GOLD
ENSG00000269586.xml	GOLD
ENSG00000269590.xml	GOLD
ENSG00000269699.xml	GOLD
ENSG00000269711.xml	GOLD
ENSG00000269713.xml	GOLD
ENSG00000269743.xml	GOLD
ENSG00000269791.xml	GOLD
ENSG00000269855.xml	GOLD
ENSG00000269858.xml	GOLD
ENSG00000269881.xml	GOLD
ENSG00000269897.xml	GOLD
ENSG00000269955.xml	GOLD
ENSG00000269964.xml	GOLD
